#group,false,false,true,true,false,false,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string
#default,last,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement
,,0,2023-08-08T05:40:35.891614Z,2023-08-08T06:40:35.891614Z,2023-08-08T06:37:03.580121876Z,580,x,positionData
,,0,2023-08-08T05:40:35.891614Z,2023-08-08T06:40:35.891614Z,2023-08-08T06:37:04.642864834Z,633,x,positionData
,,0,2023-08-08T05:40:35.891614Z,2023-08-08T06:40:35.891614Z,2023-08-08T06:37:05.630220751Z,527,x,positionData
,,0,2023-08-08T05:40:35.891614Z,2023-08-08T06:40:35.891614Z,2023-08-08T06:37:06.581371376Z,524,x,positionData
,,0,2023-08-08T05:40:35.891614Z,2023-08-08T06:40:35.891614Z,2023-08-08T06:37:07.645661834Z,506,x,positionData
,,0,2023-08-08T05:40:35.891614Z,2023-08-08T06:40:35.891614Z,2023-08-08T06:37:09.294406501Z,507,x,positionData
,,0,2023-08-08T05:40:35.891614Z,2023-08-08T06:40:35.891614Z,2023-08-08T06:37:09.578491459Z,505,x,positionData
,,0,2023-08-08T05:40:35.891614Z,2023-08-08T06:40:35.891614Z,2023-08-08T06:37:11.329742918Z,523,x,positionData
,,0,2023-08-08T05:40:35.891614Z,2023-08-08T06:40:35.891614Z,2023-08-08T06:37:11.588961876Z,531,x,positionData
,,0,2023-08-08T05:40:35.891614Z,2023-08-08T06:40:35.891614Z,2023-08-08T06:37:12.644746793Z,538,x,positionData
,,0,2023-08-08T05:40:35.891614Z,2023-08-08T06:40:35.891614Z,2023-08-08T06:37:13.612158334Z,654,x,positionData
,,0,2023-08-08T05:40:35.891614Z,2023-08-08T06:40:35.891614Z,2023-08-08T06:37:14.625216001Z,672,x,positionData
,,0,2023-08-08T05:40:35.891614Z,2023-08-08T06:40:35.891614Z,2023-08-08T06:37:16.439975751Z,675,x,positionData
,,0,2023-08-08T05:40:35.891614Z,2023-08-08T06:40:35.891614Z,2023-08-08T06:37:16.615246001Z,669,x,positionData
,,0,2023-08-08T05:40:35.891614Z,2023-08-08T06:40:35.891614Z,2023-08-08T06:37:17.792506501Z,662,x,positionData
,,0,2023-08-08T05:40:35.891614Z,2023-08-08T06:40:35.891614Z,2023-08-08T06:37:18.688281043Z,616,x,positionData
,,0,2023-08-08T05:40:35.891614Z,2023-08-08T06:40:35.891614Z,2023-08-08T06:37:21.550652918Z,570,x,positionData
,,0,2023-08-08T05:40:35.891614Z,2023-08-08T06:40:35.891614Z,2023-08-08T06:37:24.190220168Z,543,x,positionData
,,0,2023-08-08T05:40:35.891614Z,2023-08-08T06:40:35.891614Z,2023-08-08T06:37:25.965282668Z,516,x,positionData
,,0,2023-08-08T05:40:35.891614Z,2023-08-08T06:40:35.891614Z,2023-08-08T06:37:26.085083084Z,489,x,positionData
,,0,2023-08-08T05:40:35.891614Z,2023-08-08T06:40:35.891614Z,2023-08-08T06:37:28.033307418Z,462,x,positionData
,,0,2023-08-08T05:40:35.891614Z,2023-08-08T06:40:35.891614Z,2023-08-08T06:37:32.210384793Z,435,x,positionData
,,0,2023-08-08T05:40:35.891614Z,2023-08-08T06:40:35.891614Z,2023-08-08T06:37:36.817467126Z,408,x,positionData
,,0,2023-08-08T05:40:35.891614Z,2023-08-08T06:40:35.891614Z,2023-08-08T06:37:37.709896751Z,381,x,positionData
,,0,2023-08-08T05:40:35.891614Z,2023-08-08T06:40:35.891614Z,2023-08-08T06:37:38.717660584Z,353,x,positionData
,,0,2023-08-08T05:40:35.891614Z,2023-08-08T06:40:35.891614Z,2023-08-08T06:37:39.721501001Z,325,x,positionData
,,0,2023-08-08T05:40:35.891614Z,2023-08-08T06:40:35.891614Z,2023-08-08T06:37:40.807317543Z,297,x,positionData
,,0,2023-08-08T05:40:35.891614Z,2023-08-08T06:40:35.891614Z,2023-08-08T06:37:43.041846626Z,269,x,positionData
,,0,2023-08-08T05:40:35.891614Z,2023-08-08T06:40:35.891614Z,2023-08-08T06:37:43.168528876Z,241,x,positionData
,,0,2023-08-08T05:40:35.891614Z,2023-08-08T06:40:35.891614Z,2023-08-08T06:37:43.889174043Z,365,x,positionData
,,0,2023-08-08T05:40:35.891614Z,2023-08-08T06:40:35.891614Z,2023-08-08T06:37:44.745746751Z,347,x,positionData
,,0,2023-08-08T05:40:35.891614Z,2023-08-08T06:40:35.891614Z,2023-08-08T06:37:46.082607584Z,339,x,positionData
,,0,2023-08-08T05:40:35.891614Z,2023-08-08T06:40:35.891614Z,2023-08-08T06:37:49.249710751Z,379,x,positionData
,,0,2023-08-08T05:40:35.891614Z,2023-08-08T06:40:35.891614Z,2023-08-08T06:37:49.363784209Z,438,x,positionData
,,0,2023-08-08T05:40:35.891614Z,2023-08-08T06:40:35.891614Z,2023-08-08T06:37:49.490627918Z,431,x,positionData
,,0,2023-08-08T05:40:35.891614Z,2023-08-08T06:40:35.891614Z,2023-08-08T06:37:49.716838376Z,419,x,positionData
,,0,2023-08-08T05:40:35.891614Z,2023-08-08T06:40:35.891614Z,2023-08-08T06:37:50.748310793Z,415,x,positionData
,,0,2023-08-08T05:40:35.891614Z,2023-08-08T06:40:35.891614Z,2023-08-08T06:37:52.958676584Z,414,x,positionData
,,0,2023-08-08T05:40:35.891614Z,2023-08-08T06:40:35.891614Z,2023-08-08T06:37:53.086692668Z,413,x,positionData
,,0,2023-08-08T05:40:35.891614Z,2023-08-08T06:40:35.891614Z,2023-08-08T06:37:53.732483084Z,420,x,positionData
,,0,2023-08-08T05:40:35.891614Z,2023-08-08T06:40:35.891614Z,2023-08-08T06:37:56.746502293Z,411,x,positionData
,,0,2023-08-08T05:40:35.891614Z,2023-08-08T06:40:35.891614Z,2023-08-08T06:37:56.860656668Z,412,x,positionData
,,0,2023-08-08T05:40:35.891614Z,2023-08-08T06:40:35.891614Z,2023-08-08T06:37:56.987558376Z,412,x,positionData
,,0,2023-08-08T05:40:35.891614Z,2023-08-08T06:40:35.891614Z,2023-08-08T06:37:57.975037168Z,413,x,positionData
,,0,2023-08-08T05:40:35.891614Z,2023-08-08T06:40:35.891614Z,2023-08-08T06:37:58.792710626Z,406,x,positionData
,,0,2023-08-08T05:40:35.891614Z,2023-08-08T06:40:35.891614Z,2023-08-08T06:37:59.771870376Z,407,x,positionData
,,0,2023-08-08T05:40:35.891614Z,2023-08-08T06:40:35.891614Z,2023-08-08T06:38:02.077203668Z,408,x,positionData
,,0,2023-08-08T05:40:35.891614Z,2023-08-08T06:40:35.891614Z,2023-08-08T06:38:02.204012459Z,415,x,positionData
,,0,2023-08-08T05:40:35.891614Z,2023-08-08T06:40:35.891614Z,2023-08-08T06:38:03.713261834Z,414,x,positionData
,,0,2023-08-08T05:40:35.891614Z,2023-08-08T06:40:35.891614Z,2023-08-08T06:38:03.840030584Z,413,x,positionData
,,0,2023-08-08T05:40:35.891614Z,2023-08-08T06:40:35.891614Z,2023-08-08T06:38:04.782587834Z,413,x,positionData
,,0,2023-08-08T05:40:35.891614Z,2023-08-08T06:40:35.891614Z,2023-08-08T06:38:06.163324168Z,413,x,positionData
,,0,2023-08-08T05:40:35.891614Z,2023-08-08T06:40:35.891614Z,2023-08-08T06:38:06.779725251Z,420,x,positionData
,,0,2023-08-08T05:40:35.891614Z,2023-08-08T06:40:35.891614Z,2023-08-08T06:38:08.248651209Z,418,x,positionData
,,0,2023-08-08T05:40:35.891614Z,2023-08-08T06:40:35.891614Z,2023-08-08T06:38:09.347377876Z,410,x,positionData
,,0,2023-08-08T05:40:35.891614Z,2023-08-08T06:40:35.891614Z,2023-08-08T06:38:10.213327709Z,412,x,positionData
,,0,2023-08-08T05:40:35.891614Z,2023-08-08T06:40:35.891614Z,2023-08-08T06:38:11.085997168Z,434,x,positionData
,,0,2023-08-08T05:40:35.891614Z,2023-08-08T06:40:35.891614Z,2023-08-08T06:38:11.971047751Z,385,x,positionData
,,0,2023-08-08T05:40:35.891614Z,2023-08-08T06:40:35.891614Z,2023-08-08T06:38:19.496873043Z,370,x,positionData
,,0,2023-08-08T05:40:35.891614Z,2023-08-08T06:40:35.891614Z,2023-08-08T06:38:21.273955126Z,355,x,positionData
,,0,2023-08-08T05:40:35.891614Z,2023-08-08T06:40:35.891614Z,2023-08-08T06:38:21.408408043Z,340,x,positionData
,,0,2023-08-08T05:40:35.891614Z,2023-08-08T06:40:35.891614Z,2023-08-08T06:38:23.307962501Z,325,x,positionData
,,0,2023-08-08T05:40:35.891614Z,2023-08-08T06:40:35.891614Z,2023-08-08T06:38:23.439062501Z,310,x,positionData
,,0,2023-08-08T05:40:35.891614Z,2023-08-08T06:40:35.891614Z,2023-08-08T06:38:25.251850376Z,507,x,positionData
,,0,2023-08-08T05:40:35.891614Z,2023-08-08T06:40:35.891614Z,2023-08-08T06:38:25.414659209Z,466,x,positionData
,,0,2023-08-08T05:40:35.891614Z,2023-08-08T06:40:35.891614Z,2023-08-08T06:38:27.281475168Z,451,x,positionData
,,0,2023-08-08T05:40:35.891614Z,2023-08-08T06:40:35.891614Z,2023-08-08T06:38:50.937430668Z,460,x,positionData
,,0,2023-08-08T05:40:35.891614Z,2023-08-08T06:40:35.891614Z,2023-08-08T06:38:51.066693001Z,469,x,positionData
,,0,2023-08-08T05:40:35.891614Z,2023-08-08T06:40:35.891614Z,2023-08-08T06:38:51.715130334Z,478,x,positionData
,,0,2023-08-08T05:40:35.891614Z,2023-08-08T06:40:35.891614Z,2023-08-08T06:38:53.776338418Z,487,x,positionData
,,0,2023-08-08T05:40:35.891614Z,2023-08-08T06:40:35.891614Z,2023-08-08T06:38:53.890448543Z,496,x,positionData
,,0,2023-08-08T05:40:35.891614Z,2023-08-08T06:40:35.891614Z,2023-08-08T06:38:54.905887376Z,389,x,positionData
,,0,2023-08-08T05:40:35.891614Z,2023-08-08T06:40:35.891614Z,2023-08-08T06:38:56.184624459Z,209,x,positionData
,,0,2023-08-08T05:40:35.891614Z,2023-08-08T06:40:35.891614Z,2023-08-08T06:38:57.969310459Z,215,x,positionData
,,0,2023-08-08T05:40:35.891614Z,2023-08-08T06:40:35.891614Z,2023-08-08T06:38:58.096043959Z,238,x,positionData
,,0,2023-08-08T05:40:35.891614Z,2023-08-08T06:40:35.891614Z,2023-08-08T06:39:00.753270334Z,253,x,positionData
,,0,2023-08-08T05:40:35.891614Z,2023-08-08T06:40:35.891614Z,2023-08-08T06:39:00.867362626Z,259,x,positionData
,,0,2023-08-08T05:40:35.891614Z,2023-08-08T06:40:35.891614Z,2023-08-08T06:39:00.994352709Z,255,x,positionData
