#group,false,false,true,true,false,false,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string
#default,last,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement
,,0,2023-07-12T05:41:47.266986Z,2023-07-12T06:41:47.266986Z,2023-07-12T05:59:39.224091709Z,509,x,positionData
,,0,2023-07-12T05:41:47.266986Z,2023-07-12T06:41:47.266986Z,2023-07-12T05:59:39.654760793Z,316,x,positionData
,,0,2023-07-12T05:41:47.266986Z,2023-07-12T06:41:47.266986Z,2023-07-12T05:59:40.068831168Z,427,x,positionData
,,0,2023-07-12T05:41:47.266986Z,2023-07-12T06:41:47.266986Z,2023-07-12T05:59:40.353717251Z,638,x,positionData
,,0,2023-07-12T05:41:47.266986Z,2023-07-12T06:41:47.266986Z,2023-07-12T05:59:40.597083043Z,116,x,positionData
,,0,2023-07-12T05:41:47.266986Z,2023-07-12T06:41:47.266986Z,2023-07-12T05:59:41.071642376Z,176,x,positionData
,,0,2023-07-12T05:41:47.266986Z,2023-07-12T06:41:47.266986Z,2023-07-12T05:59:41.604526959Z,270,x,positionData
,,0,2023-07-12T05:41:47.266986Z,2023-07-12T06:41:47.266986Z,2023-07-12T05:59:42.025520668Z,482,x,positionData
,,0,2023-07-12T05:41:47.266986Z,2023-07-12T06:41:47.266986Z,2023-07-12T05:59:42.304216459Z,815,x,positionData
,,0,2023-07-12T05:41:47.266986Z,2023-07-12T06:41:47.266986Z,2023-07-12T05:59:42.635876418Z,835,x,positionData
,,0,2023-07-12T05:41:47.266986Z,2023-07-12T06:41:47.266986Z,2023-07-12T05:59:43.022475543Z,529,x,positionData
,,0,2023-07-12T05:41:47.266986Z,2023-07-12T06:41:47.266986Z,2023-07-12T05:59:43.296887876Z,426,x,positionData
,,0,2023-07-12T05:41:47.266986Z,2023-07-12T06:41:47.266986Z,2023-07-12T05:59:43.548752751Z,685,x,positionData
,,0,2023-07-12T05:41:47.266986Z,2023-07-12T06:41:47.266986Z,2023-07-12T05:59:43.831969251Z,675,x,positionData
,,0,2023-07-12T05:41:47.266986Z,2023-07-12T06:41:47.266986Z,2023-07-12T05:59:44.073681084Z,564,x,positionData
,,0,2023-07-12T05:41:47.266986Z,2023-07-12T06:41:47.266986Z,2023-07-12T05:59:44.310565709Z,427,x,positionData
,,0,2023-07-12T05:41:47.266986Z,2023-07-12T06:41:47.266986Z,2023-07-12T05:59:44.543149001Z,68,x,positionData
,,0,2023-07-12T05:41:47.266986Z,2023-07-12T06:41:47.266986Z,2023-07-12T05:59:44.786252168Z,601,x,positionData
,,0,2023-07-12T05:41:47.266986Z,2023-07-12T06:41:47.266986Z,2023-07-12T05:59:44.997573876Z,456,x,positionData
,,0,2023-07-12T05:41:47.266986Z,2023-07-12T06:41:47.266986Z,2023-07-12T05:59:45.240609251Z,675,x,positionData
,,0,2023-07-12T05:41:47.266986Z,2023-07-12T06:41:47.266986Z,2023-07-12T05:59:45.483202209Z,630,x,positionData
,,0,2023-07-12T05:41:47.266986Z,2023-07-12T06:41:47.266986Z,2023-07-12T06:02:49.573709584Z,293,x,positionData
,,0,2023-07-12T05:41:47.266986Z,2023-07-12T06:41:47.266986Z,2023-07-12T06:02:49.731201876Z,564,x,positionData
,,0,2023-07-12T05:41:47.266986Z,2023-07-12T06:41:47.266986Z,2023-07-12T06:02:49.949828501Z,247,x,positionData
,,0,2023-07-12T05:41:47.266986Z,2023-07-12T06:41:47.266986Z,2023-07-12T06:02:50.102385834Z,815,x,positionData
,,0,2023-07-12T05:41:47.266986Z,2023-07-12T06:41:47.266986Z,2023-07-12T06:02:50.286841918Z,68,x,positionData
,,0,2023-07-12T05:41:47.266986Z,2023-07-12T06:41:47.266986Z,2023-07-12T06:02:50.477015168Z,835,x,positionData
,,0,2023-07-12T05:41:47.266986Z,2023-07-12T06:41:47.266986Z,2023-07-12T06:02:50.616597793Z,421,x,positionData
,,0,2023-07-12T05:41:47.266986Z,2023-07-12T06:41:47.266986Z,2023-07-12T06:02:50.810569751Z,68,x,positionData
,,0,2023-07-12T05:41:47.266986Z,2023-07-12T06:41:47.266986Z,2023-07-12T06:02:50.987134584Z,604,x,positionData
,,0,2023-07-12T05:41:47.266986Z,2023-07-12T06:41:47.266986Z,2023-07-12T06:02:51.179803376Z,69,x,positionData
,,0,2023-07-12T05:41:47.266986Z,2023-07-12T06:41:47.266986Z,2023-07-12T06:02:51.345828293Z,141,x,positionData
,,0,2023-07-12T05:41:47.266986Z,2023-07-12T06:41:47.266986Z,2023-07-12T06:02:51.524933334Z,422,x,positionData
,,0,2023-07-12T05:41:47.266986Z,2023-07-12T06:41:47.266986Z,2023-07-12T06:05:59.425769626Z,564,x,positionData
,,0,2023-07-12T05:41:47.266986Z,2023-07-12T06:41:47.266986Z,2023-07-12T06:05:59.628457543Z,734,x,positionData
,,0,2023-07-12T05:41:47.266986Z,2023-07-12T06:41:47.266986Z,2023-07-12T06:05:59.784361751Z,316,x,positionData
,,0,2023-07-12T05:41:47.266986Z,2023-07-12T06:41:47.266986Z,2023-07-12T06:05:59.970373251Z,116,x,positionData
,,0,2023-07-12T05:41:47.266986Z,2023-07-12T06:41:47.266986Z,2023-07-12T06:06:00.145099793Z,529,x,positionData
,,0,2023-07-12T05:41:47.266986Z,2023-07-12T06:41:47.266986Z,2023-07-12T06:06:00.301102668Z,783,x,positionData
,,0,2023-07-12T05:41:47.266986Z,2023-07-12T06:41:47.266986Z,2023-07-12T06:06:00.455907709Z,364,x,positionData
,,0,2023-07-12T05:41:47.266986Z,2023-07-12T06:41:47.266986Z,2023-07-12T06:06:00.634307251Z,712,x,positionData
,,0,2023-07-12T05:41:47.266986Z,2023-07-12T06:41:47.266986Z,2023-07-12T06:06:00.873779126Z,604,x,positionData
,,0,2023-07-12T05:41:47.266986Z,2023-07-12T06:41:47.266986Z,2023-07-12T06:06:01.042953751Z,535,x,positionData
,,0,2023-07-12T05:41:47.266986Z,2023-07-12T06:41:47.266986Z,2023-07-12T06:06:01.236040418Z,835,x,positionData
,,0,2023-07-12T05:41:47.266986Z,2023-07-12T06:41:47.266986Z,2023-07-12T06:06:01.389722334Z,685,x,positionData
,,0,2023-07-12T05:41:47.266986Z,2023-07-12T06:41:47.266986Z,2023-07-12T06:06:01.558652584Z,425,x,positionData
,,0,2023-07-12T05:41:47.266986Z,2023-07-12T06:41:47.266986Z,2023-07-12T06:06:01.737294543Z,374,x,positionData
,,0,2023-07-12T05:41:47.266986Z,2023-07-12T06:41:47.266986Z,2023-07-12T06:06:01.893244501Z,734,x,positionData
,,0,2023-07-12T05:41:47.266986Z,2023-07-12T06:41:47.266986Z,2023-07-12T06:06:02.096084334Z,482,x,positionData
,,0,2023-07-12T05:41:47.266986Z,2023-07-12T06:41:47.266986Z,2023-07-12T06:06:02.251629626Z,522,x,positionData
,,0,2023-07-12T05:41:47.266986Z,2023-07-12T06:41:47.266986Z,2023-07-12T06:06:02.409716668Z,270,x,positionData
,,0,2023-07-12T05:41:47.266986Z,2023-07-12T06:41:47.266986Z,2023-07-12T06:06:02.586296918Z,426,x,positionData
,,0,2023-07-12T05:41:47.266986Z,2023-07-12T06:41:47.266986Z,2023-07-12T06:06:02.761259584Z,141,x,positionData
,,0,2023-07-12T05:41:47.266986Z,2023-07-12T06:41:47.266986Z,2023-07-12T06:06:02.950638668Z,638,x,positionData
,,0,2023-07-12T05:41:47.266986Z,2023-07-12T06:41:47.266986Z,2023-07-12T06:06:03.140102376Z,331,x,positionData
,,0,2023-07-12T05:41:47.266986Z,2023-07-12T06:41:47.266986Z,2023-07-12T06:06:03.313492709Z,176,x,positionData
,,0,2023-07-12T05:41:47.266986Z,2023-07-12T06:41:47.266986Z,2023-07-12T06:06:03.492734876Z,425,x,positionData
,,0,2023-07-12T05:41:47.266986Z,2023-07-12T06:41:47.266986Z,2023-07-12T06:28:35.420974584Z,636,x,positionData
,,0,2023-07-12T05:41:47.266986Z,2023-07-12T06:41:47.266986Z,2023-07-12T06:29:26.725474001Z,636,x,positionData
,,0,2023-07-12T05:41:47.266986Z,2023-07-12T06:41:47.266986Z,2023-07-12T06:29:28.096267418Z,0,x,positionData
,,0,2023-07-12T05:41:47.266986Z,2023-07-12T06:41:47.266986Z,2023-07-12T06:29:29.148603584Z,0,x,positionData
,,0,2023-07-12T05:41:47.266986Z,2023-07-12T06:41:47.266986Z,2023-07-12T06:29:29.986729793Z,628,x,positionData
,,0,2023-07-12T05:41:47.266986Z,2023-07-12T06:41:47.266986Z,2023-07-12T06:29:30.497640126Z,479,x,positionData
,,0,2023-07-12T05:41:47.266986Z,2023-07-12T06:41:47.266986Z,2023-07-12T06:29:31.495569543Z,402,x,positionData
,,0,2023-07-12T05:41:47.266986Z,2023-07-12T06:41:47.266986Z,2023-07-12T06:29:32.483261001Z,355,x,positionData
,,0,2023-07-12T05:41:47.266986Z,2023-07-12T06:41:47.266986Z,2023-07-12T06:29:33.488615459Z,362,x,positionData
,,0,2023-07-12T05:41:47.266986Z,2023-07-12T06:41:47.266986Z,2023-07-12T06:29:38.705625626Z,362,x,positionData
,,0,2023-07-12T05:41:47.266986Z,2023-07-12T06:41:47.266986Z,2023-07-12T06:29:40.163323084Z,0,x,positionData
,,0,2023-07-12T05:41:47.266986Z,2023-07-12T06:41:47.266986Z,2023-07-12T06:29:41.185482043Z,0,x,positionData
,,0,2023-07-12T05:41:47.266986Z,2023-07-12T06:41:47.266986Z,2023-07-12T06:29:42.296673876Z,0,x,positionData
,,0,2023-07-12T05:41:47.266986Z,2023-07-12T06:41:47.266986Z,2023-07-12T06:29:43.264387043Z,0,x,positionData
,,0,2023-07-12T05:41:47.266986Z,2023-07-12T06:41:47.266986Z,2023-07-12T06:29:44.264695418Z,0,x,positionData
,,0,2023-07-12T05:41:47.266986Z,2023-07-12T06:41:47.266986Z,2023-07-12T06:29:45.287820209Z,0,x,positionData
,,0,2023-07-12T05:41:47.266986Z,2023-07-12T06:41:47.266986Z,2023-07-12T06:29:46.207620459Z,640,x,positionData
,,0,2023-07-12T05:41:47.266986Z,2023-07-12T06:41:47.266986Z,2023-07-12T06:29:46.834129626Z,432,x,positionData
,,0,2023-07-12T05:41:47.266986Z,2023-07-12T06:41:47.266986Z,2023-07-12T06:29:47.800593418Z,370,x,positionData
,,0,2023-07-12T05:41:47.266986Z,2023-07-12T06:41:47.266986Z,2023-07-12T06:29:48.840420668Z,362,x,positionData
,,0,2023-07-12T05:41:47.266986Z,2023-07-12T06:41:47.266986Z,2023-07-12T06:29:49.752126376Z,354,x,positionData
,,0,2023-07-12T05:41:47.266986Z,2023-07-12T06:41:47.266986Z,2023-07-12T06:29:50.726435001Z,354,x,positionData
,,0,2023-07-12T05:41:47.266986Z,2023-07-12T06:41:47.266986Z,2023-07-12T06:29:51.762775459Z,354,x,positionData
,,0,2023-07-12T05:41:47.266986Z,2023-07-12T06:41:47.266986Z,2023-07-12T06:29:52.732240668Z,361,x,positionData
,,0,2023-07-12T05:41:47.266986Z,2023-07-12T06:41:47.266986Z,2023-07-12T06:29:53.857722918Z,354,x,positionData
,,0,2023-07-12T05:41:47.266986Z,2023-07-12T06:41:47.266986Z,2023-07-12T06:29:54.795939293Z,354,x,positionData
,,0,2023-07-12T05:41:47.266986Z,2023-07-12T06:41:47.266986Z,2023-07-12T06:29:55.797983084Z,354,x,positionData
,,0,2023-07-12T05:41:47.266986Z,2023-07-12T06:41:47.266986Z,2023-07-12T06:29:56.838764168Z,354,x,positionData
,,0,2023-07-12T05:41:47.266986Z,2023-07-12T06:41:47.266986Z,2023-07-12T06:29:57.812473543Z,361,x,positionData
,,0,2023-07-12T05:41:47.266986Z,2023-07-12T06:41:47.266986Z,2023-07-12T06:29:58.762073126Z,354,x,positionData
,,0,2023-07-12T05:41:47.266986Z,2023-07-12T06:41:47.266986Z,2023-07-12T06:29:59.739834751Z,361,x,positionData
,,0,2023-07-12T05:41:47.266986Z,2023-07-12T06:41:47.266986Z,2023-07-12T06:30:01.287263584Z,354,x,positionData
