#group,false,false,true,true,false,false,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string
#default,last,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement
,,0,2023-09-11T07:31:01.320025Z,2023-09-11T08:31:01.320025Z,2023-09-11T07:31:48.363969751Z,676,x,positionData
,,0,2023-09-11T07:31:01.320025Z,2023-09-11T08:31:01.320025Z,2023-09-11T07:31:49.37148996Z,676,x,positionData
,,0,2023-09-11T07:31:01.320025Z,2023-09-11T08:31:01.320025Z,2023-09-11T07:31:50.709281335Z,662,x,positionData
,,0,2023-09-11T07:31:01.320025Z,2023-09-11T08:31:01.320025Z,2023-09-11T07:31:51.40675021Z,666,x,positionData
,,0,2023-09-11T07:31:01.320025Z,2023-09-11T08:31:01.320025Z,2023-09-11T07:31:52.857396335Z,667,x,positionData
,,0,2023-09-11T07:31:01.320025Z,2023-09-11T08:31:01.320025Z,2023-09-11T07:31:53.509178168Z,667,x,positionData
,,0,2023-09-11T07:31:01.320025Z,2023-09-11T08:31:01.320025Z,2023-09-11T07:31:54.607573793Z,667,x,positionData
,,0,2023-09-11T07:31:01.320025Z,2023-09-11T08:31:01.320025Z,2023-09-11T07:31:55.41763371Z,668,x,positionData
,,0,2023-09-11T07:31:01.320025Z,2023-09-11T08:31:01.320025Z,2023-09-11T07:31:56.427102793Z,668,x,positionData
,,0,2023-09-11T07:31:01.320025Z,2023-09-11T08:31:01.320025Z,2023-09-11T07:31:57.54418046Z,668,x,positionData
,,0,2023-09-11T07:31:01.320025Z,2023-09-11T08:31:01.320025Z,2023-09-11T07:31:58.392360168Z,709,x,positionData
,,0,2023-09-11T07:31:01.320025Z,2023-09-11T08:31:01.320025Z,2023-09-11T07:31:59.400459626Z,699,x,positionData
,,0,2023-09-11T07:31:01.320025Z,2023-09-11T08:31:01.320025Z,2023-09-11T07:32:00.364610585Z,681,x,positionData
,,0,2023-09-11T07:31:01.320025Z,2023-09-11T08:31:01.320025Z,2023-09-11T07:32:01.406678501Z,656,x,positionData
,,0,2023-09-11T07:31:01.320025Z,2023-09-11T08:31:01.320025Z,2023-09-11T07:32:02.447350918Z,663,x,positionData
,,0,2023-09-11T07:31:01.320025Z,2023-09-11T08:31:01.320025Z,2023-09-11T07:32:03.51380896Z,666,x,positionData
,,0,2023-09-11T07:31:01.320025Z,2023-09-11T08:31:01.320025Z,2023-09-11T07:32:04.52422096Z,667,x,positionData
,,0,2023-09-11T07:31:01.320025Z,2023-09-11T08:31:01.320025Z,2023-09-11T07:32:05.407597168Z,667,x,positionData
,,0,2023-09-11T07:31:01.320025Z,2023-09-11T08:31:01.320025Z,2023-09-11T07:32:06.466928126Z,668,x,positionData
,,0,2023-09-11T07:31:01.320025Z,2023-09-11T08:31:01.320025Z,2023-09-11T07:32:07.40937971Z,668,x,positionData
,,0,2023-09-11T07:31:01.320025Z,2023-09-11T08:31:01.320025Z,2023-09-11T07:32:08.408284251Z,668,x,positionData
,,0,2023-09-11T07:31:01.320025Z,2023-09-11T08:31:01.320025Z,2023-09-11T07:32:09.41793296Z,668,x,positionData
,,0,2023-09-11T07:31:01.320025Z,2023-09-11T08:31:01.320025Z,2023-09-11T07:32:10.37731996Z,668,x,positionData
,,0,2023-09-11T07:31:01.320025Z,2023-09-11T08:31:01.320025Z,2023-09-11T07:32:11.435834835Z,668,x,positionData
,,0,2023-09-11T07:31:01.320025Z,2023-09-11T08:31:01.320025Z,2023-09-11T07:32:12.45999496Z,668,x,positionData
,,0,2023-09-11T07:31:01.320025Z,2023-09-11T08:31:01.320025Z,2023-09-11T07:32:13.394778585Z,668,x,positionData
,,0,2023-09-11T07:31:01.320025Z,2023-09-11T08:31:01.320025Z,2023-09-11T07:32:14.451755751Z,668,x,positionData
,,0,2023-09-11T07:31:01.320025Z,2023-09-11T08:31:01.320025Z,2023-09-11T07:32:15.434903251Z,668,x,positionData
,,0,2023-09-11T07:31:01.320025Z,2023-09-11T08:31:01.320025Z,2023-09-11T07:32:16.46571346Z,668,x,positionData
,,0,2023-09-11T07:31:01.320025Z,2023-09-11T08:31:01.320025Z,2023-09-11T07:32:17.425927668Z,668,x,positionData
,,0,2023-09-11T07:31:01.320025Z,2023-09-11T08:31:01.320025Z,2023-09-11T07:32:18.538778585Z,668,x,positionData
,,0,2023-09-11T07:31:01.320025Z,2023-09-11T08:31:01.320025Z,2023-09-11T07:32:19.432557418Z,695,x,positionData
,,0,2023-09-11T07:31:01.320025Z,2023-09-11T08:31:01.320025Z,2023-09-11T07:32:20.408790876Z,656,x,positionData
,,0,2023-09-11T07:31:01.320025Z,2023-09-11T08:31:01.320025Z,2023-09-11T07:32:21.46595221Z,662,x,positionData
,,0,2023-09-11T07:31:01.320025Z,2023-09-11T08:31:01.320025Z,2023-09-11T07:32:22.493863335Z,668,x,positionData
,,0,2023-09-11T07:31:01.320025Z,2023-09-11T08:31:01.320025Z,2023-09-11T07:32:23.449681501Z,663,x,positionData
,,0,2023-09-11T07:31:01.320025Z,2023-09-11T08:31:01.320025Z,2023-09-11T07:32:24.44361246Z,664,x,positionData
,,0,2023-09-11T07:31:01.320025Z,2023-09-11T08:31:01.320025Z,2023-09-11T07:32:25.499351293Z,669,x,positionData
,,0,2023-09-11T07:31:01.320025Z,2023-09-11T08:31:01.320025Z,2023-09-11T07:32:26.627981626Z,663,x,positionData
,,0,2023-09-11T07:31:01.320025Z,2023-09-11T08:31:01.320025Z,2023-09-11T07:32:27.454448001Z,664,x,positionData
,,0,2023-09-11T07:31:01.320025Z,2023-09-11T08:31:01.320025Z,2023-09-11T07:32:28.461047751Z,678,x,positionData
,,0,2023-09-11T07:31:01.320025Z,2023-09-11T08:31:01.320025Z,2023-09-11T07:32:29.455524043Z,661,x,positionData
,,0,2023-09-11T07:31:01.320025Z,2023-09-11T08:31:01.320025Z,2023-09-11T07:32:30.454562751Z,663,x,positionData
,,0,2023-09-11T07:31:01.320025Z,2023-09-11T08:31:01.320025Z,2023-09-11T07:32:31.647720626Z,691,x,positionData
,,0,2023-09-11T07:31:01.320025Z,2023-09-11T08:31:01.320025Z,2023-09-11T07:32:32.450526626Z,672,x,positionData
,,0,2023-09-11T07:31:01.320025Z,2023-09-11T08:31:01.320025Z,2023-09-11T07:32:33.489437835Z,659,x,positionData
,,0,2023-09-11T07:31:01.320025Z,2023-09-11T08:31:01.320025Z,2023-09-11T07:32:34.513587585Z,667,x,positionData
,,0,2023-09-11T07:31:01.320025Z,2023-09-11T08:31:01.320025Z,2023-09-11T07:32:35.479628293Z,667,x,positionData
,,0,2023-09-11T07:31:01.320025Z,2023-09-11T08:31:01.320025Z,2023-09-11T07:32:36.608575501Z,668,x,positionData
,,0,2023-09-11T07:31:01.320025Z,2023-09-11T08:31:01.320025Z,2023-09-11T07:32:37.497262876Z,668,x,positionData
,,0,2023-09-11T07:31:01.320025Z,2023-09-11T08:31:01.320025Z,2023-09-11T07:32:38.506469543Z,668,x,positionData
,,0,2023-09-11T07:31:01.320025Z,2023-09-11T08:31:01.320025Z,2023-09-11T07:32:39.64164996Z,654,x,positionData
,,0,2023-09-11T07:31:01.320025Z,2023-09-11T08:31:01.320025Z,2023-09-11T07:32:40.480629001Z,684,x,positionData
,,0,2023-09-11T07:31:01.320025Z,2023-09-11T08:31:01.320025Z,2023-09-11T07:32:41.478724293Z,666,x,positionData
,,0,2023-09-11T07:31:01.320025Z,2023-09-11T08:31:01.320025Z,2023-09-11T07:32:42.45746946Z,667,x,positionData
,,0,2023-09-11T07:31:01.320025Z,2023-09-11T08:31:01.320025Z,2023-09-11T07:32:43.477792835Z,667,x,positionData
,,0,2023-09-11T07:31:01.320025Z,2023-09-11T08:31:01.320025Z,2023-09-11T07:32:44.491401376Z,681,x,positionData
